question,product_description,image_url,label
Will this work with iPhone 6s?,AYL Bluetooth Headphones V4.1 Wireless Sport Stereo in-Ear Noise Cancelling Sweatproof Headset with APT-X/Mic for Smartphones,http://ecx.images-amazon.com/images/I/51OJChdH-ZL.jpg,0
Does it have a beater brush?,Hoover Sprint QuickVac Bagless Upright Vacuum Cleaner one Size Blue,http://ecx.images-amazon.com/images/I/51dr14xXcAL.jpg,0
before I order I would like to know if this is really the life proof case for the IPhone 5c.,LifeProof FR&#x112; iPhone 5c Waterproof Case - Retail Packaging - WHITE/CLEAR,http://ecx.images-amazon.com/images/I/51H+0AAm7uL.jpg,0
Some days ago you where shipping to Japan not anymore and I was about to order it will you ship again?,Citizen Eco-Drive Men's JY8030-83E Navihawk A-T Analog Display Silver Watch,http://ecx.images-amazon.com/images/I/91q58pFTzuL.jpg,0
do you guys change the price every time cuz i was gona buy it when it was 300 and somwrhing but today when i lookd again the price changed ?,Citizen Eco-Drive Men's JY8030-83E Navihawk A-T Analog Display Silver Watch,http://ecx.images-amazon.com/images/I/91q58pFTzuL.jpg,0
How long will it run off of batteries?,ATN X-Sight II HD 5-20 Smart Day/Night Rifle Scope w/1080p Video Ballistic Calculator Rangefinder WiFi E-Compass GPS Barometer IOS & Android Apps,http://ecx.images-amazon.com/images/I/41HwtKvz5sL.jpg,0
Anyone know the ingredients of this?,Mothers 06924 Back-to-Black Tire Shine - 24 oz,http://ecx.images-amazon.com/images/I/51mUvn6sl8L.jpg,0
is the price really $75.00 for ONE gallon of milk?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
I am sorry if this is a repeat question but is this a peanut free product produced in a peanut free factory-like place?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
"Why are the ingredients ""secret?"" Is it NOT milk? As in from a cow like on the label?",Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
I saw a product called soy milk. is that your product identifying itself in spanish?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
is the price really $75.00 for ONE gallon of milk?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
Why does it cost so much?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
Has anybody tried buying this? I am almost tempted to just to see what happens.,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
I am African american and normally drink regular milk... can I drink this one too? can I use it in recipes?  any risks if I dip cookies in it?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
Is this milk imported directly from Tuscany?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
Tuscan...is this made in Italy Tuscany?  Please tell me yes.  I love Italian treats!,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
How do you ship this milk across country without going bad?,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
why is this so expensive??!??!?!?!??! -dies-,Tuscan Dairy Whole Vitamin D Milk Gallon 128 oz,http://ecx.images-amazon.com/images/I/81uQm2SqxhL.jpg,0
Do they sell replacement caps for these? I lost mine...,Diversion Safe Hair Brush by Stash-it | BONUS Smell Proof Bag | Can Safe to Hide Money Jewelry or Valuables with Discreet Secret Removable Lid,http://ecx.images-amazon.com/images/I/51tXbu+mC0L.jpg,0
Does it come with the handle?,Diversion Safe Hair Brush by Stash-it | BONUS Smell Proof Bag | Can Safe to Hide Money Jewelry or Valuables with Discreet Secret Removable Lid,http://ecx.images-amazon.com/images/I/51tXbu+mC0L.jpg,0
How obvious does it look,Diversion Safe Hair Brush by Stash-it | BONUS Smell Proof Bag | Can Safe to Hide Money Jewelry or Valuables with Discreet Secret Removable Lid,http://ecx.images-amazon.com/images/I/51tXbu+mC0L.jpg,0
Can the brush brush your hair?,Diversion Safe Hair Brush by Stash-it | BONUS Smell Proof Bag | Can Safe to Hide Money Jewelry or Valuables with Discreet Secret Removable Lid,http://ecx.images-amazon.com/images/I/51tXbu+mC0L.jpg,0
Anyone know if this goes as fast as 18mph as advertized? Especially for ones weighing 200lbs? Pictures of controller board in the reflector case?,SwagCycle Pro Folding Electric Bike Pedal Free and App Enabled 18 mph E Bike with USB Port to Charge on The Go (Black),http://ecx.images-amazon.com/images/I/81lWRjVuQvL.jpg,0
"My Lab has a 31"" chest. Should I get a medium or large/xlarge? Thank You",RUFFWEAR - Front Range Everyday No Pull Dog Harness with Front Clip Trail Running Walking Hiking All-Day Wear Twilight Gray (2016) Medium,http://ecx.images-amazon.com/images/I/711n83lQQ3L.jpg,0
Why? Seller? PajamaGram is there a 12.99 shipping costs?,PajamaGram Family Pajamas Matching Sets - Snoopy/Woodstock Red Men's LG,http://ecx.images-amazon.com/images/I/81aBWFzVfSL.jpg,0
Why are you charging over three times as much as you can buy this for directly from lego?,LEGO - 21312 - Ideas Women of NASA,http://ecx.images-amazon.com/images/I/71X-OVVkeSL.jpg,0
Will the game be available for France?,Exploding Kittens: NSFW Edition (Explicit Content - ADULTS ONLY!),http://ecx.images-amazon.com/images/I/712-IRRZlRL.jpg,0
Will this work with an iPod?,Spider-Man by Sphero,http://ecx.images-amazon.com/images/I/81D+XXEnHBL.jpg,0
Can this be used for an etc ion light board? specifically for moving led lights?,Myo Gesture Control Armband (Black).,http://ecx.images-amazon.com/images/I/41nceirst0L.jpg,0
Can i get this ring in a 15,MasonicMan New Mens Black Titanium Masonic Ring Latin Engraving Inside,http://ecx.images-amazon.com/images/I/51veCF2gAEL.jpg,0
What is the width and length of this speaker?,URPOWER IPX7 Waterproof Bluetooth Speakers Portable Wireless Bluetooth Speakers Sport Outdoor Speakers with 10W Enhanced Bass NFC Tech for iPhone iPad Samsung Nexus HTC and More,http://ecx.images-amazon.com/images/I/610PdBb636L.jpg,0
What kind of range does the Bluetooth have? And can it be used while it's charging?,URPOWER IPX7 Waterproof Bluetooth Speakers Portable Wireless Bluetooth Speakers Sport Outdoor Speakers with 10W Enhanced Bass NFC Tech for iPhone iPad Samsung Nexus HTC and More,http://ecx.images-amazon.com/images/I/610PdBb636L.jpg,0
Can I leave this out in winter?,URPOWER IPX7 Waterproof Bluetooth Speakers Portable Wireless Bluetooth Speakers Sport Outdoor Speakers with 10W Enhanced Bass NFC Tech for iPhone iPad Samsung Nexus HTC and More,http://ecx.images-amazon.com/images/I/610PdBb636L.jpg,0
How long can it stay in water without getting damaged ?,URPOWER IPX7 Waterproof Bluetooth Speakers Portable Wireless Bluetooth Speakers Sport Outdoor Speakers with 10W Enhanced Bass NFC Tech for iPhone iPad Samsung Nexus HTC and More,http://ecx.images-amazon.com/images/I/610PdBb636L.jpg,0
Used it for 5 days and now sides are collapsing. As soon as we get one side straight the other side caves. How to prevent w/o filling to top?,PETFLY Pet Bathtub Inflatable Dog Bathtub Tub Swimming Pool Collapsible Pet Bath Pools for Dogs or Cats,http://ecx.images-amazon.com/images/I/7108UvM1MdL.jpg,0
What type of croc this is?,Schleich Crocodile Figurine Toy Figure,http://ecx.images-amazon.com/images/I/71xSEguN0AL.jpg,0
Prime Pantry isn't letting me order Surge. Help!,Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,http://ecx.images-amazon.com/images/I/91ivAzsrckL.jpg,0
will you restock this item before the feb promo expires?!,Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,http://ecx.images-amazon.com/images/I/91ivAzsrckL.jpg,0
I am trying to order a 12 pack of Surge but I keep getting diverted to other sites How may I PLEASE order that Amazon claims it to be in stock.,Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,http://ecx.images-amazon.com/images/I/91ivAzsrckL.jpg,0
my package was damaged!!! i think someone just really needed my surge more then i did>>>> ups i hate you now they are out of stock and i get none!!!!,Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,http://ecx.images-amazon.com/images/I/91ivAzsrckL.jpg,0
Will this ever be available again?,Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,http://ecx.images-amazon.com/images/I/91ivAzsrckL.jpg,0
how wide are the dip bars?,Bowflex BodyTower,http://ecx.images-amazon.com/images/I/81J9QM-VfQL.jpg,0
Why are none of the trump products made in the usa? not what i signed up for!,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Why the red one can be shipped overseas but not the blue one?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Do you ship to Mexico? I really want one,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
"How do the related anti-trump "" video shorts"" added to this page help Amazon shoppers buy your Trump hats?",Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
This is not eligible for prime but what is the shipping time to zip code 19342?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Is this hat made in the USA?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
"The hat i got was floppy and thin. are there multi levels of quality in these caps? is there ""free returns"" because my return is showing self pay?",Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
How small is it ?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Is this hat adjustable if not what size is it?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Do these come in the white sheet pointy hat version as well ?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Is the hat made in the U.S.A.?,Donald Trump Make America Great Again Hat-red,http://ecx.images-amazon.com/images/I/61vWR194HGL.jpg,0
Hi what is this spell can help ?,Ritual Kit: Get What You Want,http://ecx.images-amazon.com/images/I/41e3vJlyT3L.jpg,0
How do you place it on your head for meditation? will it just sit there balanced?  do you hang it from above? please advise! thank you in advance!,"Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing",http://ecx.images-amazon.com/images/I/31oiJkL64zL.jpg,0
Can this help a person's intentions?,"Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing",http://ecx.images-amazon.com/images/I/31oiJkL64zL.jpg,0
can it be used to energize herbal 'homeo medicines / water,"Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing",http://ecx.images-amazon.com/images/I/31oiJkL64zL.jpg,0
Are the copper tubes hallow & does it arrive disassembled?,"Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing",http://ecx.images-amazon.com/images/I/31oiJkL64zL.jpg,0
Are the bristles charcoal colored as pictured or teal as in the customer review pictures?,Bamboo Toothbrush Multi-Pack Made with Activated Charcoal Infused Bristles (Medium / Soft) - Natural BPA Free Eco-Friendly Sustainably Grown Toothbrushes in Recycled Biodegradable Packaging,http://ecx.images-amazon.com/images/I/415UJwxGkOL.jpg,0
Can a human smoke these?,Meowijuana King Meowy Catnip J's - Catnibas - Premium Organic Catnip Rolled Into Js - Cat Kitty and Feline Approved,http://ecx.images-amazon.com/images/I/71ZOQ1TeCgL.jpg,0
So how long do these take to ship rec? Problems?,Christmas Metal Cutting Dies Deer for Card Making Staron Cut Die Metal Stencil Template Mould for DIY Scrapbook Embossing Album Paper Card Craft (F),http://ecx.images-amazon.com/images/I/41lZszPFV8L.jpg,0
where is it made?,"Black Soviet GP Gas Mask with rubber hose (post-apocalyptic cosplay costume) (Large: 68.5cm - 70.5cm / 26.77 - 27.56"")",http://ecx.images-amazon.com/images/I/71GxenGmMbL.jpg,0
what is the return policy? i.e. I don't like the fit,Le Mystere Women's Lace Tisha Full-Figure T-Shirt BraNatural44B,http://ecx.images-amazon.com/images/I/A1OgmqWwa7L.jpg,0
does it pe,SanyDoll Lifelike Reborn New Baby Alive Washable Full Silicone Doll Toys Gift Girl 11inch 25cm,http://ecx.images-amazon.com/images/I/51z-tuUROOL.jpg,0
Can you use this in a choping motion with one hand fairly easy or is it too heavy ?,Fiskars 29 Inch Machete Axe,http://ecx.images-amazon.com/images/I/610DCEviYHL.jpg,0
is there any hardware to mount this to a wall?,Espresso Finish Wooden Cheval Bedroom Floor Mirror,http://ecx.images-amazon.com/images/I/61ELiegbD-L.jpg,0
Can you choose the length of the necklace?,"Karseer Gothic Filigree Sugar Skull and Everlasting Rose Charm Pendant Necklace with Crystal Brain Hidden Floating Inside 24"" Box Chain Matching Costume Gun Black Jewelry Gift for Men and Women",http://ecx.images-amazon.com/images/I/61Sywb27G-L.jpg,0
Is this kit exactly as pictured? The review pictures show completely different hardware.,HomCom 6.6' Modern Interior Sliding Barn Door Kit Hardware Set - Stainless Steel Tube,http://ecx.images-amazon.com/images/I/41F7rURlhLL.jpg,0
I would like to buy a replacement egg can you please bubble wrap.i ordered 2 . One for each child.i am send back one that was received broken open ..,Toysmith Ginormous Grow Dino Egg Toy,http://ecx.images-amazon.com/images/I/61JMmqGhI9L.jpg,0
Is the goo inside toxic?,Toysmith Ginormous Grow Dino Egg Toy,http://ecx.images-amazon.com/images/I/61JMmqGhI9L.jpg,0
Is amazon making it hard to read  all one star reviews?,FUNNYSHIRTS.ORG Make America Great Xmas: Porcelain Circle Ornament,http://ecx.images-amazon.com/images/I/512ZdruNoLL.jpg,0
The one I received had tiny hands. Is this normal?,FUNNYSHIRTS.ORG Make America Great Xmas: Porcelain Circle Ornament,http://ecx.images-amazon.com/images/I/512ZdruNoLL.jpg,0
Is it bigley?  Or yuge?,FUNNYSHIRTS.ORG Make America Great Xmas: Porcelain Circle Ornament,http://ecx.images-amazon.com/images/I/512ZdruNoLL.jpg,0
I am 115lbs and my partner is 230 lbs. Which should we get?,YnM Weighted Blanket (15 lbs 48''x72'' Twin Size) | 2.0 Heavy Blanket | 100% Cotton Material with Glass Beads.,http://ecx.images-amazon.com/images/I/61iAmDZfBkL.jpg,0
Does the head move?,"Slappy Dummy Ventriloquist Doll ""Star of Goosebumps"" Famous Ventriloquist Dummy. Has glow in the dark eyes. BONUS E-Book 'How to Be a Ventriloquist'",http://ecx.images-amazon.com/images/I/418gdgaLrVL.jpg,0
Why doesn't this have the same hair style as the real slappy?,"Slappy Dummy Ventriloquist Doll ""Star of Goosebumps"" Famous Ventriloquist Dummy. Has glow in the dark eyes. BONUS E-Book 'How to Be a Ventriloquist'",http://ecx.images-amazon.com/images/I/418gdgaLrVL.jpg,0
do the eyes really glow?,"Slappy Dummy Ventriloquist Doll ""Star of Goosebumps"" Famous Ventriloquist Dummy. Has glow in the dark eyes. BONUS E-Book 'How to Be a Ventriloquist'",http://ecx.images-amazon.com/images/I/418gdgaLrVL.jpg,0
can this product work without any problems on windows 10?,Digital Microscope soled Portable USB Digital Microscope Mini Microscope Camera USB 3D Digital Zoom Microscope Endoscope Magnifier PC Video Camera (1000x),http://ecx.images-amazon.com/images/I/51I1v2vz3RL.jpg,0
can it ship to Germany I really want to buy them,Meme Thug Life Glasses MLG Shades / Glasses / Sunglasses Case,http://ecx.images-amazon.com/images/I/417AlwFM2nL.jpg,0
why does 1 cost $140 but 2 cost $560 and 3 cost $829? you can buy 4 individually for $560 - pricing doesn't make sense.,TailGater Tire Table Vehicle Tire-Mounted Steel Camping Travel and Outdoor Work Table,http://ecx.images-amazon.com/images/I/91kmRn0hoUL.jpg,0
Will it fit 40x13.50?,TailGater Tire Table Vehicle Tire-Mounted Steel Camping Travel and Outdoor Work Table,http://ecx.images-amazon.com/images/I/91kmRn0hoUL.jpg,0
How do you know when it’s done?,Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,http://ecx.images-amazon.com/images/I/41ww42UXHJL.jpg,0
My field is marine biology. Considering this as a narwhale prosthesis. Will it degrade in salt water?,Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,http://ecx.images-amazon.com/images/I/41ww42UXHJL.jpg,0
Is it done melting?,Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,http://ecx.images-amazon.com/images/I/41ww42UXHJL.jpg,0
Didn't governor cuomo ban swaging tools in the state of new york?,Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,http://ecx.images-amazon.com/images/I/41ww42UXHJL.jpg,0
My yellow jackets are so lame. Will this product help? Do I just place it in their vicinity or are there special instructions?,Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,http://ecx.images-amazon.com/images/I/41ww42UXHJL.jpg,0
